# Title: FACEBOOK

0.0.0.0	sw-ke.facebook.com
0.0.0.0	lt-lt.facebook.com
0.0.0.0	sk-sk.facebook.com
0.0.0.0	static.ak.connect.facebook.com
0.0.0.0	socialimpact.facebook.com
0.0.0.0	bs-ba.facebook.com
0.0.0.0	secure.facebook.com
0.0.0.0	ro-ro.facebook.com
0.0.0.0	preventivehealth.facebook.com
0.0.0.0	alpha.facebook.com
0.0.0.0	lv-lv.facebook.com
0.0.0.0	canvas.facebook.com
0.0.0.0	et-ee.facebook.com
0.0.0.0	tools.secure.facebook.com
0.0.0.0	nl-be.facebook.com
0.0.0.0	pixel.facebook.com
0.0.0.0	developer.facebook.com
0.0.0.0	uk-ua.facebook.com
0.0.0.0	accountscenter.facebook.com
0.0.0.0	npe.facebook.com
0.0.0.0	work.facebook.com
0.0.0.0	register.facebook.com
0.0.0.0	lite.facebook.com
0.0.0.0	ssl.facebook.com
0.0.0.0	apps.new.facebook.com
0.0.0.0	www.facebook.com
0.0.0.0	de.facebook.com
0.0.0.0	ps-af.facebook.com
0.0.0.0	sl-si.facebook.com
0.0.0.0	0.facebook.com
0.0.0.0	upload.facebook.com
0.0.0.0	stories.facebook.com
0.0.0.0	free.facebook.com
0.0.0.0	sq-al.facebook.com
0.0.0.0	fo-fo.facebook.com
0.0.0.0	peace.facebook.com
0.0.0.0	fa-ir.facebook.com
0.0.0.0	p.facebook.com
0.0.0.0	ka-ge.facebook.com
0.0.0.0	api.facebook.com
0.0.0.0	ur-pk.facebook.com
0.0.0.0	pa-in.facebook.com
0.0.0.0	te-in.facebook.com
0.0.0.0	z-p3-upload.facebook.com
0.0.0.0	lookaside.facebook.com
0.0.0.0	beta.facebook.com
0.0.0.0	bn-in.facebook.com
0.0.0.0	ta-in.facebook.com
0.0.0.0	af-za.facebook.com
0.0.0.0	ml-in.facebook.com
0.0.0.0	kk-kz.facebook.com
0.0.0.0	nn-no.facebook.com
0.0.0.0	be-by.facebook.com
0.0.0.0	cx-ph.facebook.com
0.0.0.0	ky-kg.facebook.com
0.0.0.0	km-kh.facebook.com
0.0.0.0	es.facebook.com
0.0.0.0	mr-in.facebook.com
0.0.0.0	rw-rw.facebook.com
0.0.0.0	my-mm.facebook.com
0.0.0.0	ga-ie.facebook.com
0.0.0.0	internmc.facebook.com
0.0.0.0	az-az.facebook.com
0.0.0.0	cognitivecreations.facebook.com
0.0.0.0	mt-mt.facebook.com
0.0.0.0	gn-py.facebook.com
0.0.0.0	jv-id.facebook.com
0.0.0.0	so-so.facebook.com
0.0.0.0	uz-uz.facebook.com
0.0.0.0	ha-ng.facebook.com
0.0.0.0	gu-in.facebook.com
0.0.0.0	mg-mg.facebook.com
0.0.0.0	sn-zw.facebook.com
0.0.0.0	or-in.facebook.com
0.0.0.0	kn-in.facebook.com
0.0.0.0	si-lk.facebook.com
0.0.0.0	mn-mn.facebook.com
0.0.0.0	tg-tj.facebook.com
0.0.0.0	am-et.facebook.com
0.0.0.0	as-in.facebook.com
0.0.0.0	eu-es.facebook.com
0.0.0.0	feedback.facebook.com
0.0.0.0	edge-chat.facebook.com
0.0.0.0	ja-ks.facebook.com
0.0.0.0	our.internmc.facebook.com
0.0.0.0	login.facebook.com
0.0.0.0	connect.facebook.com
0.0.0.0	gl-es.facebook.com
0.0.0.0	gateway.facebook.com
0.0.0.0	www-10-05-prn1.facebook.com
0.0.0.0	stanford.facebook.com
0.0.0.0	br-fr.facebook.com
0.0.0.0	cy-gb.facebook.com
0.0.0.0	eo-eo.facebook.com
0.0.0.0	fy-nl.facebook.com
0.0.0.0	cb-iq.facebook.com
0.0.0.0	www2.facebook.com
0.0.0.0	en-us.facebook.com
0.0.0.0	w.facebook.com
0.0.0.0	developers.internmc.facebook.com
0.0.0.0	chat.facebook.com
0.0.0.0	ht-ht.facebook.com
0.0.0.0	ff-ng.facebook.com
0.0.0.0	hy-am.facebook.com
0.0.0.0	ku-tr.facebook.com
0.0.0.0	sc-it.facebook.com
0.0.0.0	fb.facebook.com
0.0.0.0	niagarac.facebook.com
0.0.0.0	zz-tr.facebook.com
0.0.0.0	lo-la.facebook.com
0.0.0.0	sz-pl.facebook.com
0.0.0.0	tt-ru.facebook.com
0.0.0.0	sy-sy.facebook.com
0.0.0.0	tz-ma.facebook.com
0.0.0.0	mtouch.facebook.com
0.0.0.0	v6.facebook.com
0.0.0.0	adsmanager.facebook.com
0.0.0.0	partners.facebook.com
0.0.0.0	cinyour.facebook.com
0.0.0.0	ads.facebook.com
0.0.0.0	o.facebook.com
0.0.0.0	photos-e.ak.facebook.com
0.0.0.0	microsoft.facebook.com
0.0.0.0	pages.facebook.com
0.0.0.0	time.facebook.com
0.0.0.0	photos-f.ll.facebook.com
0.0.0.0	photos-g.ak.facebook.com
0.0.0.0	hwww.facebook.com
0.0.0.0	origami.facebook.com
0.0.0.0	our.intern.facebook.com
0.0.0.0	mail.facebook.com
0.0.0.0	utulsa.facebook.com
0.0.0.0	reply.facebook.com
0.0.0.0	b-www.facebook.com
0.0.0.0	p-upload.facebook.com
0.0.0.0	my.facebook.com
0.0.0.0	help.facebook.com
0.0.0.0	om-et.facebook.com
0.0.0.0	ti-et.facebook.com
0.0.0.0	fr.facebook.com
0.0.0.0	wwwww.facebook.com
0.0.0.0	m-partners.facebook.com
0.0.0.0	vupload.facebook.com
0.0.0.0	monash.facebook.com
0.0.0.0	kasetsart.facebook.com
0.0.0.0	ah8.facebook.com
0.0.0.0	education.facebook.com
0.0.0.0	apps.z.facebook.com
0.0.0.0	origincache.facebook.com
0.0.0.0	static.facebook.com
0.0.0.0	ja-jp.m.lite.facebook.com
0.0.0.0	presby.facebook.com
0.0.0.0	en-pi.facebook.com
0.0.0.0	secure.latest.facebook.com
0.0.0.0	code.prod.facebook.com
0.0.0.0	it.facebook.com
0.0.0.0	groups.facebook.com
0.0.0.0	an.facebook.com
0.0.0.0	m.m.lite.facebook.com
0.0.0.0	sw-ke.latest.facebook.com
0.0.0.0	live-api-s.facebook.com
0.0.0.0	ca.facebook.com
0.0.0.0	pt.facebook.com
0.0.0.0	dev.facebook.com
0.0.0.0	developers.new.facebook.com
0.0.0.0	wow.facebook.com
0.0.0.0	api.new.facebook.com
0.0.0.0	yale.facebook.com
0.0.0.0	ik-us.facebook.com
0.0.0.0	faith.facebook.com
0.0.0.0	bc.facebook.com
0.0.0.0	work-35672254.facebook.com
0.0.0.0	platform.facebook.com
0.0.0.0	uvic.facebook.com
0.0.0.0	66-220-144-213.mail-pages.facebook.com
0.0.0.0	agroland.facebook.com
0.0.0.0	anchor.m.facebook.com
0.0.0.0	appstore-7.grid.facebook.com
0.0.0.0	beaconhealthsystem.facebook.com
0.0.0.0	c21anz.m.facebook.com
0.0.0.0	comcast.m.facebook.com
0.0.0.0	edge-fwdproxy-1-bgp-01-del1.facebook.com
0.0.0.0	edge-fwdproxy-3-bgp-01-lcy1.facebook.com
0.0.0.0	edge-ig-dgw-p42-shv-01-fml1.facebook.com
0.0.0.0	edge-ig-mqtt-p4-shv-02-hbe1.facebook.com
0.0.0.0	edge-msgr-latest-shv-01-akl1.facebook.com
0.0.0.0	edge-onevc-sip-shv-01-bog2.facebook.com
0.0.0.0	edge-onevc-sip-shv-02-frt3.facebook.com
0.0.0.0	edge-secure-shv-02-mia3.facebook.com
0.0.0.0	edge-turnservice-shv-01-itm1.facebook.com
0.0.0.0	edge-turnservice-shv-02-sin6.facebook.com
0.0.0.0	edgeray-msgr-shv-02-kut2.facebook.com
0.0.0.0	fbcromwelledge-bgp-01-xxe1.facebook.com
0.0.0.0	fi-fi.m.prod.facebook.com
0.0.0.0	fictiv.m.facebook.com
0.0.0.0	m.es-es.prod.facebook.com
0.0.0.0	marj3.m.facebook.com
0.0.0.0	nads.beta.facebook.com
0.0.0.0	oculus-verts-shv-02-xsp1.facebook.com
0.0.0.0	payments.facebook.com
0.0.0.0	royalrental.facebook.com
0.0.0.0	sinica.m.facebook.com
0.0.0.0	slalomconsulting.m.facebook.com
0.0.0.0	snaptu-z-fallback.facebook.com
0.0.0.0	synthetic-e2e-shivedge-dev-shv-01-iev1.facebook.com
0.0.0.0	tms-9.grid.facebook.com
0.0.0.0	weddingsonline.facebook.com
0.0.0.0	whatsapp-chatd-igd-edge-shv-01-ccu1.facebook.com
0.0.0.0	whatsapp-chatd-igd-edge-shv-01-cdg4.facebook.com
0.0.0.0	whatsapp-chatd-msgr-mini-edge-shv-01-man2.facebook.com
0.0.0.0	work-12763551.facebook.com
0.0.0.0	work-64347620.facebook.com
0.0.0.0	work-quality-wonder-4076.m.facebook.com
0.0.0.0	workrooms-teams-media-shv-02-maa2.facebook.com
0.0.0.0	www.lite.beta.facebook.com
0.0.0.0	wyandot.facebook.com
0.0.0.0	z-m-rupload-dus1-1.up.facebook.com
0.0.0.0	z-p4-rupload-sin6-2.up.facebook.com
0.0.0.0	bonnierbooksuk.facebook.com
0.0.0.0	work-55674011.facebook.com
0.0.0.0	ama.facebook.com
0.0.0.0	anpde.facebook.com
0.0.0.0	aufeminin.facebook.com
0.0.0.0	dohproxy-mobile-shv-01-mxp2.facebook.com
0.0.0.0	dohproxy-mobile-shv-01-ort2.facebook.com
0.0.0.0	dym.facebook.com
0.0.0.0	edge-dgw-p4-shv-01-muc2.facebook.com
0.0.0.0	edge-fwdproxy-2-bgp-01-xxe1.facebook.com
0.0.0.0	edge-fwdproxy-5-bgp-01-ams2.facebook.com
0.0.0.0	edge-graph-cert-shv-01-dus1.facebook.com
0.0.0.0	edge-ig-dgw-shv-02-bom1.facebook.com
0.0.0.0	edge-latest-shv-02-lhr8.facebook.com
0.0.0.0	edge-mqtt-shv-02-ccu1.facebook.com
0.0.0.0	edge-recursor001-bgp-01-kut2.facebook.com
0.0.0.0	edge-services-shv-01-sea1.facebook.com
0.0.0.0	edge-services-shv-03-sin6.facebook.com
0.0.0.0	edge-z-m-mini-shv-01-bos3.facebook.com
0.0.0.0	edgeray-verts-shv-01-muc2.facebook.com
0.0.0.0	energy.facebook.com
0.0.0.0	fbcromwelledge-bgp-01-lhr8.facebook.com
0.0.0.0	fbcromwelledge-bgp-01-lht6.facebook.com
0.0.0.0	fna-star-tcp-shv-02-fsac1.facebook.com
0.0.0.0	geoparadise.facebook.com
0.0.0.0	iapmd.m.facebook.com
0.0.0.0	ikina.m.facebook.com
0.0.0.0	improvers.facebook.com
0.0.0.0	isbalumni.facebook.com
0.0.0.0	kidytour.m.facebook.com
0.0.0.0	lds.m.facebook.com
0.0.0.0	legallogik.m.facebook.com
0.0.0.0	lemans.facebook.com
0.0.0.0	livestream-edgetee-ws-upload-staging-shv-01-akl1.facebook.com
0.0.0.0	looker.m.facebook.com
0.0.0.0	madewell.facebook.com
0.0.0.0	mail-np.facebook.com
0.0.0.0	mercyhealthsystem.facebook.com
0.0.0.0	mgsfl.facebook.com
0.0.0.0	motionwave.m.facebook.com
0.0.0.0	mpstreamer-fbonly-bgp-01-den4.facebook.com
0.0.0.0	mpstreamer-fbonly-bgp-02-iad3.facebook.com
0.0.0.0	nordeus.m.facebook.com
0.0.0.0	ooredoo.facebook.com
0.0.0.0	phiintegration.m.facebook.com
0.0.0.0	pieroni.facebook.com
0.0.0.0	prairietownshiporg.facebook.com
0.0.0.0	rmit.m.facebook.com
0.0.0.0	rockend.facebook.com
0.0.0.0	ruv.m.facebook.com
0.0.0.0	secure-edge-latest-shv-01-ort2.facebook.com
0.0.0.0	sorba.m.facebook.com
0.0.0.0	speedledger.facebook.com
0.0.0.0	sphworkplace.m.facebook.com
0.0.0.0	sprucelabs.m.facebook.com
0.0.0.0	supersonas.m.facebook.com
0.0.0.0	traceroute-fna-bgp-01-fyyc4.facebook.com
0.0.0.0	traceroute-fna-bgp-02-frgn5.facebook.com
0.0.0.0	whatsapp-chatd-igd-edge-shv-01-bkk1.facebook.com
0.0.0.0	whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com
0.0.0.0	work-51549025.m.facebook.com
0.0.0.0	work-53160789.m.facebook.com
0.0.0.0	work-66655452.facebook.com
0.0.0.0	work-92147434.m.facebook.com
0.0.0.0	yorkrsg.facebook.com
0.0.0.0	z-p4-rupload-akl.up.facebook.com
0.0.0.0	anycast-control-mini-shv-02-iad3.facebook.com
0.0.0.0	caspercom.m.facebook.com
0.0.0.0	dohproxy-mobile-shv-01-lim1.facebook.com
0.0.0.0	edge-z-p1-shv-02-del2.facebook.com
0.0.0.0	hagar.m.facebook.com
0.0.0.0	hoangviet.facebook.com
0.0.0.0	livetiles.m.facebook.com
0.0.0.0	microsite-edge-shv-01-tir3.facebook.com
0.0.0.0	savethechildren.m.facebook.com
0.0.0.0	tensor.m.facebook.com
0.0.0.0	work-67345797.facebook.com
0.0.0.0	zeelandia.m.facebook.com
0.0.0.0	infogein.m.facebook.com
0.0.0.0	gsbalumni.facebook.com
0.0.0.0	edge-mqtt-mini-shv-01-prg1.facebook.com
0.0.0.0	hi-in.de-de.he-il.fbjs.facebook.com
0.0.0.0	iliaktida-amea.m.facebook.com
0.0.0.0	iqcenter.m.facebook.com
0.0.0.0	work-29942902.m.facebook.com
0.0.0.0	69-171-232-74.mail-mail.facebook.com
0.0.0.0	actiance.m.facebook.com
0.0.0.0	anycast-control-ext3-shv-01-mct1.facebook.com
0.0.0.0	apmlw9a7.dns.facebook.com
0.0.0.0	asurion.m.facebook.com
0.0.0.0	bigband-nandlstadt.m.facebook.com
0.0.0.0	chello.m.facebook.com
0.0.0.0	cloud-x2p-edge-http-shv-01-tpe1.facebook.com
0.0.0.0	colt-gb.m.facebook.com
0.0.0.0	contact-62433.m.facebook.com
0.0.0.0	coupa.m.facebook.com
0.0.0.0	creativedrive.m.facebook.com
0.0.0.0	curly.facebook.com
0.0.0.0	eastkent.facebook.com
0.0.0.0	eclass.m.facebook.com
0.0.0.0	edge-c2p-shv-01-cdg4.facebook.com
0.0.0.0	edge-fblite-tcp-p1-shv-01-bcn1.facebook.com
0.0.0.0	edge-fblite-tcp-p1-shv-01-qro1.facebook.com
0.0.0.0	edge-fwdproxy-1-bgp-01-los2.facebook.com
0.0.0.0	edge-fwdproxy-3-bgp-01-ber1.facebook.com
0.0.0.0	edge-ig-mqtt-p4-shv-01-tpe1.facebook.com
0.0.0.0	edge-internalfb-shv-01-kut2.facebook.com
0.0.0.0	edge-onevc-sip-shv-01-maa2.facebook.com
0.0.0.0	edge-recursor002-bgp-01-eze1.facebook.com
0.0.0.0	edge-recursor002-bgp-01-hou1.facebook.com
0.0.0.0	edge-shortwave-shv-01-ams2.facebook.com
0.0.0.0	edge-shortwave-shv-01-otp1.facebook.com
0.0.0.0	edge-star-shv-01-hou1.facebook.com
0.0.0.0	edge-turnservice-shv-01-dus1.facebook.com
0.0.0.0	edge-turnservice-shv-01-frt3.facebook.com
0.0.0.0	edge-x2p-shv-01-iev1.facebook.com
0.0.0.0	edge-x2p-shv-03-cdg4.facebook.com
0.0.0.0	edge-z-p1-shv-01-for1.facebook.com
0.0.0.0	edge-z-p3-shv-01-qro1.facebook.com
0.0.0.0	edgeray-avalanche-shv-01-bcn1.facebook.com
0.0.0.0	edgeray-turn-msgr-shv-03-xsp1.facebook.com
0.0.0.0	edgeray-wa-group-shv-01-ecv1.facebook.com
0.0.0.0	edgeray-wa-group-shv-01-vie1.facebook.com
0.0.0.0	eika.facebook.com
0.0.0.0	enablodemo.facebook.com
0.0.0.0	equilis.facebook.com
0.0.0.0	fbcromwelledge-bgp-02-lga3.facebook.com
0.0.0.0	futurice.facebook.com
0.0.0.0	hairdresser.m.facebook.com
0.0.0.0	hao.m.facebook.com
0.0.0.0	hbl.facebook.com
0.0.0.0	iadvice.m.facebook.com
0.0.0.0	imagine.facebook.com
0.0.0.0	intern-managed-client-shv-01-xxb1.facebook.com
0.0.0.0	inventec.facebook.com
0.0.0.0	iorg-fba-edge-shv-01-nrt1.facebook.com
0.0.0.0	jbapi.m.facebook.com
0.0.0.0	jilin.facebook.com
0.0.0.0	klm.facebook.com
0.0.0.0	kollective.m.facebook.com
0.0.0.0	kollektivtrafikk.m.facebook.com
0.0.0.0	livestream-edgetee-upload-shv-01-bru2.facebook.com
0.0.0.0	livestream-edgetee-upload-shv-01-eze1.facebook.com
0.0.0.0	livestream-edgetee-upload-shv-02-hkg4.facebook.com
0.0.0.0	livestream-edgetee-upload-staging-shv-02-tir3.facebook.com
0.0.0.0	mbm.m.facebook.com
0.0.0.0	mhtest.facebook.com
0.0.0.0	microsite-edge-shv-02-ort2.facebook.com
0.0.0.0	mooyah.facebook.com
0.0.0.0	mssuedu.facebook.com
0.0.0.0	norskluftambulanse.facebook.com
0.0.0.0	odborg.facebook.com
0.0.0.0	olgerdin.facebook.com
0.0.0.0	origo.m.facebook.com
0.0.0.0	padu.facebook.com
0.0.0.0	planethome.m.facebook.com
0.0.0.0	primo.facebook.com
0.0.0.0	prospace.facebook.com
0.0.0.0	qurba.facebook.com
0.0.0.0	raymondjames.m.facebook.com
0.0.0.0	rbg-mit.facebook.com
0.0.0.0	realinnovate.facebook.com
0.0.0.0	revity.facebook.com
0.0.0.0	rsw1cb-inband.02.snc8.facebook.com
0.0.0.0	rupload-gig4-1.up.facebook.com
0.0.0.0	sahara.facebook.com
0.0.0.0	secure-edge-latest-shv-01-dfw5.facebook.com
0.0.0.0	succeedtogether.facebook.com
0.0.0.0	sudvelo.m.facebook.com
0.0.0.0	sundayassembly.m.facebook.com
0.0.0.0	tbwaworld.facebook.com
0.0.0.0	traceroute-fbonly-bgp-01-den4.facebook.com
0.0.0.0	traceroute-fna-bgp-01-fccu20.facebook.com
0.0.0.0	univ-poitiers.facebook.com
0.0.0.0	wasla.facebook.com
0.0.0.0	whatsapp-chatd-msgr-mini-edge-shv-01-bru2.facebook.com
0.0.0.0	wn01.grid.facebook.com
0.0.0.0	work-12541568.m.facebook.com
0.0.0.0	work-13803355.m.facebook.com
0.0.0.0	work-15001892.m.facebook.com
0.0.0.0	work-24931587.facebook.com
0.0.0.0	work-34017235.m.facebook.com
0.0.0.0	work-42369579.m.facebook.com
0.0.0.0	work-55485275.m.facebook.com
0.0.0.0	work-60008942.facebook.com
0.0.0.0	work-67829496.facebook.com
0.0.0.0	work-74453842.facebook.com
0.0.0.0	work-85474841.facebook.com
0.0.0.0	work-91963519.facebook.com
0.0.0.0	work-96769798.m.facebook.com
0.0.0.0	work-driven-creator-8382.m.facebook.com
0.0.0.0	farnetworks.facebook.com
0.0.0.0	woodsedge.facebook.com
0.0.0.0	wa-api-alt.facebook.com
0.0.0.0	alunos.facebook.com
0.0.0.0	castleford.m.facebook.com
0.0.0.0	edge-fblite-tcp-mini-shv-02-fra5.facebook.com
0.0.0.0	edge-latest-shv-01-kut2.facebook.com
0.0.0.0	edge-mqtt-latest-shv-02-gig4.facebook.com
0.0.0.0	edge-recursor002-bgp-02-del2.facebook.com
0.0.0.0	fbcromwelledge-bgp-02-sof1.facebook.com
0.0.0.0	finnomena.facebook.com
0.0.0.0	gforces.facebook.com
0.0.0.0	iheid.facebook.com
0.0.0.0	musicgroup.m.facebook.com
0.0.0.0	printpartners.m.facebook.com
0.0.0.0	stancopalorg.facebook.com
0.0.0.0	7andi.facebook.com
0.0.0.0	aiesecinegypt.m.facebook.com
0.0.0.0	airbaltic.m.facebook.com
0.0.0.0	amazingly.m.facebook.com
0.0.0.0	anycast-control-ext-shv-02-gig4.facebook.com
0.0.0.0	anycast-control-ext3-shv-01-eze1.facebook.com
0.0.0.0	bharatswabhimantrust.facebook.com
0.0.0.0	bicyclewarehouse.facebook.com
0.0.0.0	bluelagoon.facebook.com
0.0.0.0	changelabsolutions.m.facebook.com
0.0.0.0	code-brew.facebook.com
0.0.0.0	coverganda.facebook.com
0.0.0.0	del-tec.latest.facebook.com
0.0.0.0	designworksgroup.facebook.com
0.0.0.0	dlapiper.m.facebook.com
0.0.0.0	dohproxy-shv-01-fml1.facebook.com
0.0.0.0	ebelediye.alumni.grid.facebook.com
0.0.0.0	edge-fblite-tcp-mini-shv-01-kul3.facebook.com
0.0.0.0	edge-fblite-ws-p1-shv-01-akl1.facebook.com
0.0.0.0	edge-fwdproxy-1-bgp-01-bog2.facebook.com
0.0.0.0	edge-fwdproxy-1-bgp-01-gig2.facebook.com
0.0.0.0	edge-fwdproxy-3-bgp-01-cdg2.facebook.com
0.0.0.0	edge-fwdproxy-4-bgp-01-iad3.facebook.com
0.0.0.0	edge-ig-mqtt-p4-shv-01-pmo1.facebook.com
0.0.0.0	edge-latest-shv-02-cgk1.facebook.com
0.0.0.0	edge-mqtt-latest-shv-01-gru2.facebook.com
0.0.0.0	edge-onevc-sip-shv-01-den2.facebook.com
0.0.0.0	edge-onevc-sip-shv-01-xsp2.facebook.com
0.0.0.0	edge-rtp-relay-40000-shv-02-bom2.facebook.com
0.0.0.0	edge-services-fbonly-shv-01-lis1.facebook.com
0.0.0.0	edge-services-fbonly-shv-02-atl3.facebook.com
0.0.0.0	edge-tcp-tunnel-fbonly-shv-02-cgk1.facebook.com
0.0.0.0	edge-z-m-mini-shv-02-kut2.facebook.com
0.0.0.0	edge-z-p3-shv-01-gig4.facebook.com
0.0.0.0	edgeray-fna-msgr-shv-01-fjog4.facebook.com
0.0.0.0	edgeray-fna-shv-01-ftia19.facebook.com
0.0.0.0	edgeray-turn-msgr-shv-01-vie1.facebook.com
0.0.0.0	edgeray-turn-msgr-shv-02-cdg4.facebook.com
0.0.0.0	edgeray-verts-shv-01-tpe1.facebook.com
0.0.0.0	eletfa.facebook.com
0.0.0.0	epam.m.facebook.com
0.0.0.0	eveready.facebook.com
0.0.0.0	futureshg.facebook.com
0.0.0.0	globalschoolsforum.facebook.com
0.0.0.0	greaterbv.m.facebook.com
0.0.0.0	hertz.facebook.com
0.0.0.0	histaff.m.facebook.com
0.0.0.0	ibhubs.m.facebook.com
0.0.0.0	ieee-wp.m.facebook.com
0.0.0.0	ikea-sandbox.facebook.com
0.0.0.0	inosa.facebook.com
0.0.0.0	iorg-fba-edge-shv-01-hkt1.facebook.com
0.0.0.0	iorg-fba-edge-shv-02-nrt1.facebook.com
0.0.0.0	iorg-fba-edge-shv-03-xsp1.facebook.com
0.0.0.0	jardiland.m.facebook.com
0.0.0.0	lapositivaseguros.facebook.com
0.0.0.0	linkfluence.m.facebook.com
0.0.0.0	litexpo.m.facebook.com
0.0.0.0	livestream-edgetee-ws-upload-staging-shv-01-fra5.facebook.com
0.0.0.0	lpso.m.facebook.com
0.0.0.0	lunchactuallygroup.m.facebook.com
0.0.0.0	magnum.facebook.com
0.0.0.0	memira.facebook.com
0.0.0.0	mpstreamer-fbonly-bgp-01-xsp2.facebook.com
0.0.0.0	ohiouniversity.facebook.com
0.0.0.0	onclick.m.facebook.com
0.0.0.0	pensacolahabitat.m.facebook.com
0.0.0.0	physiorehabgroup.facebook.com
0.0.0.0	revevolgroup.m.facebook.com
0.0.0.0	rte.facebook.com
0.0.0.0	rupload-mct.up.facebook.com
0.0.0.0	secure-edge-latest-shv-01-gru1.facebook.com
0.0.0.0	softtek.m.facebook.com
0.0.0.0	sosuaarhus.m.facebook.com
0.0.0.0	tapfuse.facebook.com
0.0.0.0	tecmilenio.m.facebook.com
0.0.0.0	templeu.facebook.com
0.0.0.0	tourismehg.m.facebook.com
0.0.0.0	traceroute-fbonly-bgp-01-sju1.facebook.com
0.0.0.0	traceroute-fbonly-bgp-01-xxb1.facebook.com
0.0.0.0	traceroute-fna-bgp-01-fdac98.facebook.com
0.0.0.0	tskoli.facebook.com
0.0.0.0	tti-us.facebook.com
0.0.0.0	whatsapp-chatd-igd-p42-edge-shv-02-fra5.facebook.com
0.0.0.0	whatsapp-chatd-msgr-mini-edge-shv-02-lax3.facebook.com
0.0.0.0	whatsapp-chatd-msgr-p4-edge-shv-01-akl1.facebook.com
0.0.0.0	work-11573012.facebook.com
0.0.0.0	work-11796945.m.facebook.com
0.0.0.0	work-13650551.m.facebook.com
0.0.0.0	work-16306629.m.facebook.com
0.0.0.0	work-25942466.m.facebook.com
0.0.0.0	work-32388207.m.facebook.com
0.0.0.0	work-44145931.facebook.com
0.0.0.0	work-55016633.m.facebook.com
0.0.0.0	work-65410186.m.facebook.com
0.0.0.0	work-70805404.facebook.com
0.0.0.0	work-95842753.facebook.com
0.0.0.0	wpengine.m.facebook.com
0.0.0.0	youngsocial.m.facebook.com
0.0.0.0	atelier.facebook.com
0.0.0.0	edge-extern-shv-01-ams4.facebook.com
0.0.0.0	mqtt-flash-p4.facebook.com
0.0.0.0	work-57536838.m.facebook.com
0.0.0.0	work-60193254.facebook.com
0.0.0.0	work-94590759.facebook.com
0.0.0.0	netpro.facebook.com
0.0.0.0	edge-star-shv-01-pnq1.facebook.com
0.0.0.0	edge-x2p-shv-01-zrh1.facebook.com
0.0.0.0	expeditors.facebook.com
0.0.0.0	fusemachines.facebook.com
0.0.0.0	nl-nl.latest.facebook.com
0.0.0.0	tveit.m.facebook.com
0.0.0.0	work-45212381.m.facebook.com
0.0.0.0	ae-no.m.facebook.com
0.0.0.0	agi.facebook.com
0.0.0.0	authenteq.facebook.com
0.0.0.0	autismwessex.facebook.com
0.0.0.0	casule.facebook.com
0.0.0.0	ccbagroup.facebook.com
0.0.0.0	cloud-x2p-edge-http-shv-02-bog2.facebook.com
0.0.0.0	d.ns.c10r.facebook.com
0.0.0.0	delhivery.facebook.com
0.0.0.0	delwp.facebook.com
0.0.0.0	dohproxy-fna-shv-01-vie1.facebook.com
0.0.0.0	edge-cg-rtc-shv-01-zrh1.facebook.com
0.0.0.0	edge-dgw-mini-shv-01-dfw5.facebook.com
0.0.0.0	edge-dgw-p4-shv-01-amt2.facebook.com
0.0.0.0	edge-dgw-p4-shv-01-ber1.facebook.com
0.0.0.0	edge-dgw-p4-shv-01-bog1.facebook.com
0.0.0.0	edge-dgw-shv-01-sin6.facebook.com
0.0.0.0	edge-extern-shv-01-bom1.facebook.com
0.0.0.0	edge-fwdproxy-3-bgp-02-iad3.facebook.com
0.0.0.0	edge-ig-dgw-shv-01-yyz1.facebook.com
0.0.0.0	edge-mws-shv-01-hyd1.facebook.com
0.0.0.0	edge-recursor002-bgp-01-tir3.facebook.com
0.0.0.0	edge-shortwave-shv-01-ecv1.facebook.com
0.0.0.0	edge-shortwave-shv-01-lim1.facebook.com
0.0.0.0	edge-star-shv-01-lcy1.facebook.com
0.0.0.0	edge-star-z-mini-shv-01-sin6.facebook.com
0.0.0.0	edge-z-p4-shv-02-fra5.facebook.com
0.0.0.0	edgeray-cloudgaming-shv-01-maa2.facebook.com
0.0.0.0	edgeray-shv-01-ams2.facebook.com
0.0.0.0	fb.internmc.facebook.com
0.0.0.0	fbcromwelledge-bgp-02-lhr8.facebook.com
0.0.0.0	fbenterprise-shv-01-bru2.facebook.com
0.0.0.0	fbenterprise-shv-01-hel3.facebook.com
0.0.0.0	fbonly-test-bgp-01-vie1.facebook.com
0.0.0.0	flams.facebook.com
0.0.0.0	gowlingwlg.facebook.com
0.0.0.0	headers-regional.vvv.facebook.com
0.0.0.0	info.arts.grid.facebook.com
0.0.0.0	is-law.facebook.com
0.0.0.0	kadokawa.m.facebook.com
0.0.0.0	kirim.m.facebook.com
0.0.0.0	livestream-edgetee-upload-shv-01-yyz1.facebook.com
0.0.0.0	localagent.m.facebook.com
0.0.0.0	magnum.m.facebook.com
0.0.0.0	marinerholdingsllc.facebook.com
0.0.0.0	maximum.facebook.com
0.0.0.0	mccsiwakuni.m.facebook.com
0.0.0.0	microsite-edge-shv-01-maa2.facebook.com
0.0.0.0	namtech.facebook.com
0.0.0.0	nen-gb.th-th.fbjs.facebook.com
0.0.0.0	o402h.dns.facebook.com
0.0.0.0	oktatest.facebook.com
0.0.0.0	primo.m.facebook.com
